causa,nivel,frecuencia,nivel_probabilidad,origen
"AGRESIÓN CON DISPARO DE ARMA CORTA, LUGAR NO ESPECIFICADO",3,11.0,0.46121230171616345,modelo
INFECCIÓN DE LA PIEL PERIANAL Y RECTO POR VIRUS DEL HERPES SIMPLE,2,11.0,0.49714842780018015,modelo
"EXPOSICIÓN A OTRAS CORRIENTES ELÉCTRICAS ESPECIFICADAS, VIVIENDA",2,11.0,0.42165688653214234,modelo
CORROSIÓN DE OTRAS PARTES DEL OJO Y SUS ANEXOS,2,11.0,0.43274692023898614,modelo
"ANEMIA HEMOLÍTICA HEREDITARIA, SIN OTRA ESPECIFICACIÓN",1,11.0,0.4940995327264748,modelo
COMPLICACIÓN MECÁNICA DE CATÉTER PARA DIÁLISIS VASCULAR,3,11.0,0.4419707443973232,modelo
"COMPLICACIONES NO ESPECIFICADAS DE DISPOSITIVOS PROTÉSICOS, IMPLANTES E INJERTOS ORTOPÉDICOS INTERNOS",2,11.0,0.4493477218037372,modelo
"LUXACION, ESGUINCE Y TORCEDURA DE ARTICULACIONES Y DE LIGAMENTOS DE LA CABEZA",1,11.0,0.4829983359061805,modelo
"TRISOMÍA 18, MOSAICO (POR FALTA DE DISYUNCIÓN MITÓTICA)",1,11.0,0.46878886000552,modelo
AMILOIDOSIS SISTÉMICA SECUNDARIA,1,11.0,0.41651970888488166,modelo
"RIÑÓN PEQUEÑO, NO ESPECIFICADO",1,11.0,0.4795871921229125,modelo
OTROS TRASTORNOS ESPECIFICADOS DEL LÍQUIDO AMNIÓTICO Y DE LAS MEMBRANAS,1,11.0,0.4543581998045312,modelo
OTRAS OSTEOCONDROSIS JUVENILES,2,11.0,0.4414258587373117,modelo
DISPLASIA POLIOSTÓTICA FIBROSA,3,11.0,0.3641871211179676,modelo
"OCUPANTE DE AUTOMÓVIL LESIONADO POR COLISIÓN CON VEHÍCULO DE MOTOR DE DOS O TRES RUEDAS, CONDUCTOR LESIONADO EN ACCIDENTE NO DE TRÁNSITO",1,11.0,0.40546294381444276,modelo
"DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA, INSTITUCIÓN RESIDENCIAL",1,11.0,0.366670428913535,modelo
GALACTORREA,1,11.0,0.44087774462835105,modelo
PERIFOLICULITIS CAPITIS ABSCEDENS,1,11.0,0.44087774462835105,modelo
"TRISOMÍA 21, MOSAICO (POR FALTA DE DISYUNCIÓN MITÓTICA)",1,11.0,0.46878886000552,modelo
"DEMENCIA VASCULAR, NO ESPECIFICADA",2,11.0,0.3544462153241434,modelo
CARÚNCULA URETRAL,1,11.0,0.44087774462835105,modelo
TRASTORNOS NUTRICIONALES Y METABOLICOS EN ENFERMED,3,11.0,0.40887682274794146,modelo
"TRAUMATISMOS SUPERFICIAL DE MIEMBRO SUPERIOR, NIVEL NO ESPECIFICADO",1,11.0,0.42941540768782993,modelo
"TRAUMATISMO NO ESPECIFICADO DE MIEMBRO SUPERIOR, NIVEL NO ESPECIFICADO",3,11.0,0.39294663824686177,modelo
OTROS SÍNDROMES DE MALFORMACIONES CONGÉNITAS CON OTROS CAMBIOS ESQUELÉTICOS,3,11.0,0.4915939276991266,modelo
"OTROS PROBLEMAS RESPIRATORIOS DEL RECIEN NACIDO, ORIGINADOS EN EL PERIODO PERINATAL",2,11.0,0.4581184168398781,modelo
"ANEURISMA DE LA AORTA TORACOABDOMINAL, SIN MENCIÓN DE RUPTURA",1,11.0,0.48399146302793516,modelo
ANENCEFALIA,1,11.0,0.44087774462835105,modelo
TRASTORNOS DEL NERVIO VAGO,2,11.0,0.4106608914461857,modelo
DERMATO(POLI)MIOSITIS EN ENFERMEDAD NEOPLÁSICA,2,11.0,0.3982065174280109,modelo
DEMENCIA VASCULAR,1,11.0,0.39554666348415374,modelo
IMPETIGO,1,11.0,0.44087774462835105,modelo
"QUERATITIS, NO ESPECIFICADA",2,11.0,0.48903157836139777,modelo
OTOSCLEROSIS COCLEAR,1,11.0,0.44087774462835105,modelo
OTROS TIPOS DE HIPOPARATIROIDISMO,1,11.0,0.4031918495624654,modelo
OTROS TIPOS DE PARKINSONISMO SECUNDARIO,2,11.0,0.44279258106184705,modelo
"QUITES DE LA REGION BUCAL, NO CLASIFICADOS EN OTRA PARTE",2,11.0,0.4157798837351554,modelo
OTRAS ENFERMEDADES Y LAS NO ESPECIFICADAS DE LA PULPA Y DEL TEJIDO PERIAPICAL,2,11.0,0.3891346527795126,modelo
"OTRAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS MATERNAS QUE COMPLICAN EL EMBARAZO, EL PARTO Y EL PUERPERIO",2,11.0,0.39136576392731337,modelo
"HIPOPLASIA RENAL, UNILATERAL",3,11.0,0.4657290461979096,modelo
OTRAS FÍSTULAS DEL TRACTO GENITAL FEMENINO,2,11.0,0.48833201485611094,modelo
ESTRABISMO VERTICAL,1,11.0,0.44087774462835105,modelo
"PEATÓN LESIONADO POR COLISIÓN CON VEHÍCULO DE TRANSPORTE PESADO O AUTOBÚS, ACCIDENTE NO DE TRÁNSITO",1,11.0,0.4004726303394586,modelo
HERIDA PENETRANTE DE LA ÓRBITA CON O SIN CUERPO EXTRAÑO,1,11.0,0.4705761346647714,modelo
INFECCIÓN CONSECUTIVA A INMUNIZACIÓN,1,11.0,0.43218045744331834,modelo
EPISCLERITIS,1,11.0,0.44087774462835105,modelo
SINDROME DE CUSHING,1,11.0,0.47411172046722294,modelo
ICTERICIA NEONATAL DEBIDA A OTRAS HEMOLISIS EXCESIVAS,2,11.0,0.3975091037833598,modelo
ONICÓLISIS,1,11.0,0.44087774462835105,modelo
LAGOFTALMOS,1,11.0,0.44087774462835105,modelo
CAIDA QUE IMPLICA OTRO MUEBLE,1,11.0,0.4099330425161463,modelo
ENCEFALITIS HERPETICA (G05.1*),1,11.0,0.46188120644865743,modelo
SÍNDROME DE DI GEORGE,1,11.0,0.47411172046722294,modelo
HISTORIA PERSONAL DE ENFERMEDADES DEL SISTEMA GENITOURINARIO,3,11.0,0.4948823212882745,modelo
DUPLICACIÓN DEL ÚTERO CON DUPLICACIÓN DEL CUELLO UTERINO Y DE LA VAGINA,2,11.0,0.46078087768545933,modelo
HEMORRAGIA Y RUPTURA DE LA COROIDES,1,10.0,0.4977362714910248,modelo
"HISTORIA PERSONAL DE MALFORMACIONES CONGÉNITAS, DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS",3,10.0,0.3995935943740885,modelo
HISTORIA PERSONAL DE ALERGIA A OTROS AGENTES ANTIBIÓTICOS,2,10.0,0.4355042906101052,modelo
OTRAS DISFUNCIONES POLIGLANDULARES,2,10.0,0.4414258587373117,modelo
TEMBLOR NO ESPECIFICADO,1,10.0,0.41610052739449616,modelo
"SECUELAS DE EFECTOS ADVERSOS CAUSADOS POR DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLÓGICAS EN SU USO TERAPÉUTICO",3,10.0,0.4796839089200749,modelo
SECUELAS DEL RAQUITISMO,2,10.0,0.46453926559249104,modelo
SINDROMES VERTIGINOSOS EN ENFERMEDADES CLASIFICADA,3,10.0,0.4857767112240119,modelo
TUBERCULOSIS OSEAS (A18.0Å),1,10.0,0.39236214452769824,modelo
"TUBERCULOSIS RESPIRATORIA NO ESPECIFICADA, CONFIRMADA BACTERIOLÓGICA E HISTOLÓGICAMENTE",1,10.0,0.3709116242585444,modelo
XANTELASMA DEL PÁRPADO,2,10.0,0.4954201668087565,modelo
ICTERICIA NEONATAL DEBIDA A POLICITEMIA,2,10.0,0.40031995889458144,modelo
"ÚLCERA DE DECÚBITO Y POR ÁREA DE PRESIÓN, NO ESPECIFICADA",1,10.0,0.45685521411943886,modelo
EFECTOS ADVERSOS DE CEFALOSPORINAS Y OTROS ANTIBIÓTICOS BETA-LACTÁMICOS,1,10.0,0.38575014354874637,modelo
OTRAS ENFERMEDADES REUMÁTICAS ESPECIFICADAS DEL CORAZÓN,1,10.0,0.3675201565024841,modelo
ARTROPATÍA NEUROPÁTICA,1,10.0,0.44087774462835105,modelo
NEUMONITIS DEBIDA A VIRUS CITOMEGALICO (J17.1*),1,10.0,0.37860374424252,modelo
TRASTORNOS DEL METABOLISMO DEL MAGNESIO,2,10.0,0.4852706922874755,modelo
MENINGITIS ENTEROVIRAL (G02.0*),1,10.0,0.3650544408628946,modelo
"CAÍDA DESDE UN ÁRBOL, VIVIENDA",2,10.0,0.3638822079888254,modelo
QUERATOSIS [QUERATODERMIA] PALMAR Y PLANTAR ADQUIRIDA,1,10.0,0.4410059436253193,modelo
OTROS SÍNTOMAS Y SIGNOS QUE INVOLUCRAN LA FUNCIÓN COGNOSCITIVA Y LA CONCIENCIA Y LOS NO ESPECIFICADOS,2,10.0,0.4130057835747323,modelo
DERMATOSIS NEUTRÓFILA FEBRIL [SWEET],1,10.0,0.44087774462835105,modelo
MENINGITIS MENINGOCÓCICA,1,10.0,0.3650544408628946,modelo
"MESOTELIOMA, DE SITIO NO ESPECIFICADO",1,10.0,0.4960365127027918,modelo
INFARTO SUBSECUENTE DEL MIOCARDIO DE OTROS SITIOS,3,10.0,0.4279291352249317,modelo
INFARTO SUBSECUENTE DEL MIOCARDIO,3,10.0,0.39315993216389905,modelo
TRAUMATISMO DE LA VEJIGA,3,10.0,0.45262837990045635,modelo
OTRAS SUBLUXACIONES VERTEBRALES RECURRENTES,2,10.0,0.4414258587373117,modelo
MENINGITIS DEBIDA A OTRAS CAUSAS Y A LAS NO ESPECIFICADAS,1,10.0,0.4865289016331527,modelo
DESNUTRICIÓN PROTEICOCALÓRICA MODERADA,1,10.0,0.44087774462835105,modelo
"ENFERMEDAD DEL PERICARDIO, NO ESPECIFICADA",2,10.0,0.4677471385238129,modelo
ENFERMEDAD HERPÉTICA DISEMINADA,2,10.0,0.3553572105729974,modelo
"LESIÓN DE ÓRGANOS O TEJIDOS DE LA PELVIS CONSECUTIVO AL ABORTO, AL EMBARAZO ECTÓPICO Y AL EMBARAZO MOLAR",3,10.0,0.4745392354567752,modelo
FOLICULITIS ULERITEMATOSA RETICULADA,1,10.0,0.44087774462835105,modelo
HERIDAS DE OTRAS PARTES Y DE LAS NO ESPECIFICADAS DEL HOMBRO Y DEL BRAZO,2,10.0,0.4372404626117275,modelo
INFECCIÓN GONOCÓCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL Y DE GLÁNDULA ACCESORIA,1,10.0,0.426559742730127,modelo
"EXPOSICIÓN A OTROS HUMOS, FUEGOS O LLAMAS ESPECIFICADOS, VIVIENDA",2,10.0,0.34891743607889303,modelo
"PARAPSORIASIS, NO ESPECIFICADA",2,10.0,0.48903157836139777,modelo
"TRAUMATISMO NO ESPECIFICADO DE MIEMBRO INFERIOR, NIVEL NO ESPECIFICADO",3,10.0,0.39085078351866204,modelo
ENFERMEDAD POR DEPÓSITO DE HIDROXIAPATITA,1,10.0,0.40186700843263623,modelo
DEFORMIDAD ADQUIRIDA DEL CUELLO,2,10.0,0.48471830817894934,modelo
DEFECTO DEL SISTEMA DEL COMPLEMENTO,3,10.0,0.3852062978580063,modelo
APRAXIA,1,10.0,0.44087774462835105,modelo
TRABAJO DE PARTO OBSTRUIDO DEBIDO A DISTOCIA DE HOMBROS,1,10.0,0.4186011165168355,modelo
TRASTORNO DE LA INGESTIÓN ALIMENTARIA EN LA INFANCIA Y LA NIÑEZ,1,10.0,0.472198813002308,modelo
PEATON LESIONADO POR COLISION CON VEHICULO DE TRANSPORTE PESADO O AUTOBUS,1,10.0,0.4071555669101987,modelo
"PENFIGOIDE, NO ESPECIFICADO",1,10.0,0.41610052739449616,modelo
TROMBOCITOPENIA NEONATAL TRANSITORIA,2,10.0,0.40586832506152626,modelo
FIBROSIS QUISTICA,1,10.0,0.44087774462835105,modelo
SECUELAS DE ENFERMEDADES INFECCIOSAS Y PARASITARIAS NO ESPECIFICADAS,1,10.0,0.4370186788845235,modelo
"OCUPANTE DE AUTOMÓVIL LESIONADO POR COLISIÓN CON VEHÍCULO DE PEDAL, CONDUCTOR LESIONADO EN ACCIDENTE NO DE TRÁNSITO",1,10.0,0.40546294381444276,modelo
BARTONELOSIS SISTÉMICA,1,10.0,0.41651970888488166,modelo
SECUELAS DE TRAUMATISMO INTRACRANEAL,1,10.0,0.4310988874688998,modelo
MONONEURITIS MÚLTIPLE,1,10.0,0.3700009982913304,modelo
LENTITUD EN LA INGESTIÓN DE ALIMENTOS DEL RECIÉN NACIDO,3,10.0,0.45217872686075894,modelo
TRAUMATISMO DE ÓRGANO PÉLVICO NO ESPECIFICADO,1,10.0,0.4763284591045898,modelo
"ESPONDILITIS ANQUILOSANTE, REGIÓN TORACOLUMBAR",1,10.0,0.44317436408003097,modelo
CONTACTO TRAUMATICO CON OTROS ANIMALES VENENOSOS ESPECIFICADOS,3,10.0,0.36110278742805724,modelo
"ANEMIA NUTRICIONAL, NO ESPECIFICADA",1,10.0,0.38962978726199304,modelo
"TRASTORNO AFECTIVO BIPOLAR, EPISODIO MANÍACO PRESENTE CON SÍNTOMAS PSICÓTICOS",2,10.0,0.49523344232078587,modelo
OTRAS ANORMALIDADES ADQUIRIDAS DE LOS HUESECILLOS DEL OÍDO,1,10.0,0.4822381355780489,modelo
OTRAS VARIANTES DEL SÍNDROME DE TURNER,1,10.0,0.3954237010546069,modelo
OTRAS LESIONES BIOMECÁNICAS,1,10.0,0.4287237492641603,modelo
EFECTO TOXICO DEL CONTACTO CON ANIMALES VENENOSOS,2,10.0,0.4148832865100806,modelo
HEPATITIS DEBIDA A VIRUS CITOMEGÁLICO,1,10.0,0.37642819176471426,modelo
"HEMATURIA RECURRENTE Y PERSISTENTE, OTRAS",2,10.0,0.4414258587373117,modelo
OTRAS MALFORMACIONES CONGÉNITAS DE LA VESÍCULA BILIAR,3,10.0,0.49873472622741366,modelo
ERUPCIÓN CUTÁNEA LOCALIZADA DEBIDA A DROGAS Y MEDICAMENTOS,1,10.0,0.4049713816312761,modelo
ABORTO MEDICO,2,10.0,0.4324487502166139,modelo
SÍNDROME MIELODISPLÁSICO CON ANORMALIDAD CROMOSÓMICA AISLADA DEL (5Q),2,10.0,0.453471692777269,modelo
INTOXICACIÓN ALIMENTARIA DEBIDA A CLOSTRIDIUM PERFRINGENS [CLOSTRIDIUM WELCHII],1,10.0,0.4495484239639939,modelo
SÍNDROME DE TENSIÓN PREMENSTRUAL,1,10.0,0.47411172046722294,modelo
ABORTADORA HABITUAL,1,10.0,0.44087774462835105,modelo
"SÍFILIS CONGÉNITA, SIN OTRA ESPECIFICACIÓN",1,10.0,0.3710325833785357,modelo
OTRAS HEMOGLOBINOPATÍAS,2,10.0,0.4414258587373117,modelo
"CUADRIPLEJÍA, NO ESPECIFICADA",2,9.0,0.48903157836139777,modelo
SÍNDROME DE HORNER,1,9.0,0.47411172046722294,modelo
NECESIDAD DE INMUNIZACIÓN CONTRA OTRAS ENFERMEDADES VIRALES ÚNICAS ESPECIFICADAS,1,9.0,0.47423204925859835,modelo
ESCOLIOSIS NEUROMUSCULAR,1,9.0,0.44087774462835105,modelo
OTRAS (TENO)SINOVITIS INFECCIOSAS,1,9.0,0.4585414123091958,modelo
"INFECCIÓN ANOGENITAL POR VIRUS DEL HERPES SIMPLE, SIN OTRA ESPECIFICACIÓN",2,9.0,0.45058017528275585,modelo
ATENCIÓN MATERNA POR DESPROPORCIÓN DEBIDA A DEFORMIDAD DE LA PELVIS ÓSEA EN LA MADRE,3,9.0,0.40660155654290564,modelo
ATENCIÓN MATERNA POR OTRA ISOINMUNIZACIÓN,2,9.0,0.419575098852057,modelo
EFECTOS ADVERSOS DE PREPARACIONES CON HIERRO Y OTROS PREPARADOS CONTRA LA ANEMIA HIPOCRÓMICA,2,9.0,0.4024686038800232,modelo
"CORROSIÓN DEL HOMBRO Y MIEMBRO SUPERIOR, DE PRIMER GRADO, EXCEPTO DE LA MUÑECA Y DE LA MANO",2,9.0,0.37163244443348376,modelo
OTROS TRASTORNOS INFILTRATIVOS DE LA PIEL Y DEL TEJIDO SUBCUTÁNEO,1,9.0,0.40237570136894724,modelo
OTROS TRASTORNOS ESPECIFICADOS DE LA PIGMENTACIÓN,1,9.0,0.45003194160433435,modelo
CATETERIZACIÓN CARDÍACA,1,9.0,0.43348012761188537,modelo
EFECTOS ADVERSOS DE DROGAS ANTITIROIDEAS,2,9.0,0.38614690044261374,modelo
"LESIÓN BIOMECÁNICA, NO ESPECIFICADA",2,9.0,0.37370306340483667,modelo
DIVERTÍCULO DEL APÉNDICE,2,9.0,0.47573436020665627,modelo
"SALTO O ZAMBULLIDA DENTRO DEL AGUA QUE CAUSA OTRO TRAUMATISMO SIN SUMERSIÓN O AHOGAMIENTO, INSTITUCIÓN RESIDENCIAL",3,9.0,0.41741430248749095,modelo
SANGRE INCOMPATIBLE USADA EN TRANSFUSIÓN,2,9.0,0.38149025042467977,modelo
"ENTESOPATIAS DEL MIEMBRO INFERIOR, EXCLUIDO EL PIE",2,9.0,0.3973340900253593,modelo
SÍNDROME DE RETT,1,9.0,0.47411172046722294,modelo
"SÍNDROME NEFRÍTICO CRÓNICO, GLOMERULONEFRITIS DIFUSA EN MEDIA LUNA",3,9.0,0.36909108777887,modelo
"ENFERMEDAD REUMÁTICA AGUDA DEL CORAZÓN, NO ESPECIFICADA",2,9.0,0.3844607665149258,modelo
HIPERESPLENISMO,1,9.0,0.44087774462835105,modelo
CONSOLIDACIÓN RETARDADA DE FRACTURA,2,9.0,0.48413214339586297,modelo
"LEPTOSPIROSIS, NO ESPECIFICADA",1,9.0,0.399378193674708,modelo
"TRAUMATISMO DE VASOS SANGUINEOS A NIVEL DEL ABDOMEN, DE LA REGION LUMBOSACRA Y DE LA PELVIS",1,9.0,0.37050539569885016,modelo
ENFERMEDAD DE HODGKIN CON DEPLECION LINFOCITICA,3,9.0,0.40432651532761477,modelo
GOLPE CONTRA O GOLPEADO POR OTROS OBJETOS,2,9.0,0.36893422465243025,modelo
ESTRABISMO MECÁNICO,1,9.0,0.44087774462835105,modelo
EFECTO TOXICO DEL CONTACTO CON ANIMALES VENENOSOS: VENENO DE ARAÐAS,2,9.0,0.4132588473543052,modelo
"GEMELOS, NACIDOS EN HOSPITAL",2,9.0,0.38149025042467977,modelo
PERSONA QUE CONSULTA CON SIMULACIÓN CONSCIENTE [SIMULADOR],2,9.0,0.38384906443736005,modelo
"OTRAS CAÍDAS EN EL MISMO NIVEL, CALLES Y CARRETERAS",2,9.0,0.48175441060953156,modelo
QUEMADURA DE OTRAS PARTES DE LAS VÍAS RESPIRATORIAS,1,9.0,0.38951382980081745,modelo
"TRASTORNO SUDORÍPARO ECRINO, NO ESPECIFICADO",1,9.0,0.46027521773029323,modelo
"SÍNDROME INFLAMATORIO MULTISISTÉMICO ASOCIADO CON LA COVID-19, NO ESPECIFICADO",1,9.0,0.4607153474759449,modelo
DISPLASIA OPTICOSEPTAL,3,9.0,0.3641871211179676,modelo
OTROS SÍNDROMES DE MALFORMACIONES CONGÉNITAS DEBIDOS A CAUSAS EXÓGENAS CONOCIDAS,1,9.0,0.3886694765827135,modelo
OTROS SÍNDROMES LACUNARES,3,9.0,0.42679970773231674,modelo
"TRASTORNO DE LA PERSONALIDAD Y DEL COMPORTAMIENTO EN ADULTOS, NO ESPECIFICADO",1,9.0,0.46573409811709615,modelo
PARKINSONISMO POSTENCEFALÍTICO,1,9.0,0.44087774462835105,modelo
"ENFERMEDAD HEPÁTICA ALCOHÓLICA, NO ESPECIFICADA",3,9.0,0.36223775984352374,modelo
AUSENCIA CONGÉNITA COMPLETA DEL (DE LOS) MIEMBRO(S) SUPERIOR(ES),2,9.0,0.4974518759776941,modelo
ESTENOSIS SUBAÓRTICA CONGÉNITA,3,9.0,0.4461876933038474,modelo
ESTENOSIS ÓSEA Y SUBLUXACIÓN DE LOS AGUJEROS INTERVERTEBRALES,1,9.0,0.4720252642420166,modelo
ESTRABISMO PARALITICO,1,9.0,0.44087774462835105,modelo
OBSERVACIÓN POR SOSPECHA DE EFECTOS TÓXICOS DE SUSTANCIAS INGERIDAS,1,9.0,0.46678434684165926,modelo
"TRASTORNOS DE ARTERIAS Y ARTERIOLAS, NO ESPECIFICADO",1,9.0,0.47753027144196375,modelo
"FISURA DEL PALADAR, LÍNEA MEDIA",3,9.0,0.3754016179113563,modelo
HEMORRAGIA INTRAPARTO CON DEFECTOS DE LA COAGULACIÓN,1,9.0,0.4696522187077512,modelo
TIROTOXICOSIS POR TEJIDO TIROIDEO ECTÓPICO,2,9.0,0.47604519292615843,modelo
EFECTO TOXICO DE OTRAS SUSTANCIAS NOCIVAS INGERIDAS COMO ALIMENTO,3,9.0,0.4767676083981934,modelo
"PLEURESÍA TUBERCULOSA, CONFIRMADA BACTERIOLÓGICA E HISTOLÓGICAMENTE",2,9.0,0.4448565819094359,modelo
SECUELAS DE TUBERCULOSIS DE OTROS ÓRGANOS ESPECIFICADOS,1,9.0,0.4767404023922735,modelo
"NEFROPATÍA HEREDITARIA, NCOP, ANOMALÍA GLOMERULAR MÍNIMA",1,9.0,0.4138656990184229,modelo
TRAUMATISMO DE OTROS ORGANOS INTRATORACICOS Y DE LOS NO ESPECIFICADOS,2,9.0,0.4001300227668837,modelo
"HIPERALDOSTERONISMO, NO ESPECIFICADO",1,9.0,0.41610052739449616,modelo
OTROS TIPOS DE HIPERALIMENTACIÓN ESPECIFICADOS,2,9.0,0.4316718071542081,modelo
DERMATITIS POR FOTOCONTACTO [DERMATITIS DE BERLOQUE],1,9.0,0.4162694012841683,modelo
OTROS TRASTORNOS DE LA SECRECION INTERNA DEL PANCREAS,2,9.0,0.46236698908584095,modelo
OTRAS AMILOIDOSIS,2,9.0,0.4414258587373117,modelo
"OSTEOPOROSIS INDUCIDA POR DROGAS, SIN FRACTURA PATOLÓGICA",2,9.0,0.46200666746138963,modelo
PROSTATOCISTITIS,1,9.0,0.44087774462835105,modelo
CARCINOMA IN SITU DEL PENE,2,9.0,0.44088169962499274,modelo
POLIARTERITIS JUVENIL,1,9.0,0.44087774462835105,modelo
OTRAS ENFERMEDADES POR CLAMIDIAS,2,9.0,0.4052046196342034,modelo
"ESPONDILITIS ANQUILOSANTE, SITIO NO ESPECIFICADO",1,9.0,0.49969612870831065,modelo
"TRASTORNO FOLICULAR, NO ESPECIFICADO",1,9.0,0.46027521773029323,modelo
"TRASTORNO DEL IRIS Y DEL CUERPO CILIAR, NO ESPECIFICADO",2,9.0,0.41004714504155,modelo
OTROS TRASTORNOS EMOCIONALES Y DEL COMPORTAMIENTO QUE APARECEN HABITUALMENTE EN LA NIÑEZ Y EN LA ADOLESCENCIA,3,9.0,0.36922303628191394,modelo
COSTILLA CERVICAL,1,9.0,0.43364807227901336,modelo
OTRAS ANOMALÍAS DENTOFACIALES,2,9.0,0.4414258587373117,modelo
TRAUMATISMOS DE NERVIOS QUE AFECTAN MÚLTIPLES REGIONES DEL CUERPO,3,9.0,0.49192532790712845,modelo
"DIABETES MELLITUS PREEXISTENTE INSULINODEPENDIENTE, EN EL EMBARAZO",3,9.0,0.433170047566225,modelo
DISFUNCION TESTICULAR,1,9.0,0.46995756382144066,modelo
BALANTIDIASIS,1,9.0,0.44087774462835105,modelo
SÍNDROME DE LA ARTERIA CARÓTIDA (HEMISFÉRICO),3,9.0,0.39359726240495907,modelo
AUTISMO ATÍPICO,1,9.0,0.44087774462835105,modelo
OPACIDAD CORNEAL CONGÉNITA,2,9.0,0.4636139585351313,modelo
VIRUELA,1,8.0,0.44087774462835105,modelo
EPISODIO DEPRESIVO GRAVE CON SÍNTOMAS PSICÓTICOS,2,8.0,0.4188567233078151,modelo
ENCEFALITIS DEBIDA A VARICELA,1,8.0,0.43163861311407353,modelo
OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE TRANSPORTE PESADO O AUTOBUS,1,8.0,0.40943616840609487,modelo
TRAUMATISMO DE VASOS SANGUINEOS A NIVEL DE LA CADERA Y DEL MUSLO,1,8.0,0.4166563668569722,modelo
"TRASTORNO HIPERCINÉTICO, NO ESPECIFICADO",1,8.0,0.46027521773029323,modelo
"TRASTORNO METABÓLICO TRANSITORIO DEL RECIÉN NACIDO, NO ESPECIFICADO",3,8.0,0.39260908106178294,modelo
FETO Y RECIÉN NACIDO AFECTADOS POR COMPLICACIONES MATERNAS NO ESPECIFICADAS DEL EMBARAZO,3,8.0,0.43396297304309167,modelo
ESTRECHEZ Y ESTENOSIS DEL CUELLO DEL ÚTERO,2,8.0,0.47000785120532085,modelo
INFECCIONES DEBIDAS A OTRAS MICOBACTERIAS,2,8.0,0.45212428229864193,modelo
POLIURIA,1,8.0,0.44087774462835105,modelo
FETO Y RECIEN NACIDO AFECTADO POR CONDICIONES DE LA MADRE NO NECESARIAMENTE RELACIONADAS CON EL EMBARAZO PRESENTE,2,8.0,0.45218795264755457,modelo
DIARREA NEONATAL NO INFECCIOSA,1,8.0,0.4719545760573087,modelo
OTROS EMBARAZOS MÚLTIPLES,1,8.0,0.40823619522715693,modelo
AUSENCIA E HIPOPLASIA CONGÉNITA DE LA ARTERIA UMBILICAL,2,8.0,0.4495511926378061,modelo
"INHALACIÓN E INGESTIÓN DE OTROS OBJETOS QUE CAUSAN OBSTRUCCIÓN DE LAS VÍAS RESPIRATORIAS, ÁREAS DE DEPORTE Y ATLETISMO",3,8.0,0.48905244826176963,modelo
INMUNODEFICIENCIA CON PREDOMINIO DE DEFECTOS DE LOS ANTICUERPOS,1,8.0,0.46845730501966676,modelo
"CICLISTA (CUALQUIERA) LESIONADO EN ACCIDENTE NO DE TRANSITO, NO ESPECIFICADO",1,8.0,0.4999439908540249,modelo
"CAÍDA QUE IMPLICA SILLA DE RUEDAS, VIVIENDA",1,8.0,0.4693507326368526,modelo
CRIPTOSPORIDIOSIS,1,8.0,0.44087774462835105,modelo
"TRASTORNO FLICTENULAR, NO ESPECIFICADO",1,8.0,0.46027521773029323,modelo
"CICLISTA LESIONADO POR COLISIÓN CON AUTOMÓVIL, CAMIONETA O FURGONETA, CICLISTA NO ESPECIFICADO, LESIONADO EN ACCIDENTE DE TRÁNSITO",3,8.0,0.3710303141547247,modelo
MOTOCICLISTA [CUALQUIERA] LESIONADO EN OTROS ACCIDENTES DE TRANSPORTE ESPECIFICADOS,1,8.0,0.48085851901082655,modelo
HIPERTONÍA CONGÉNITA,2,8.0,0.4636139585351313,modelo
OTROS TRASTORNOS NO INFLAMATORIOS DE LA VULVA Y DEL PERINEO,1,8.0,0.47646919401675175,modelo
"TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES, INTOXICACIÓN AGUDA",1,8.0,0.4459398216644196,modelo
"TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE SEDANTES O HIPNÓTICOS, INTOXICACIÓN AGUDA",1,8.0,0.4459398216644196,modelo
TOXOPLASMOSIS CONGÉNITA,2,8.0,0.4636139585351313,modelo
OTRAS ENFERMEDADES DEL PERICARDIO,2,8.0,0.4621841867472345,modelo
"CONDUCTOR DE AUTOBÚS LESIONADO POR COLISIÓN CON OTROS VEHÍCULOS DE MOTOR, Y CON LOS NO ESPECIFICADOS EN ACCIDENTE NO DE TRÁNSITO",1,8.0,0.3448355037273139,modelo
FIEBRES RECURRENTES,1,8.0,0.4292290487232725,modelo
TOS FERINA DEBIDA A BORDETELLA PARAPERTUSSIS,1,8.0,0.4540315869601437,modelo
MENINGITIS HERPETICA (G02.0*),1,8.0,0.4013604575039887,modelo
INFARTO DEL BAZO,2,8.0,0.4363026322246866,modelo
"TRASTORNO DEL TRIGÉMINO, NO ESPECIFICADO",1,8.0,0.36838155129531347,modelo
HIPERALDOSTERONISMO,1,8.0,0.44087774462835105,modelo
